"16","河南省","0","0","410000"
"189","郑州市","16","1","410100"
"2050","市辖区","189","2","410101"
"2051","中原区","189","2","410102"
"2052","二七区","189","2","410103"
"2053","管城回族区","189","2","410104"
"2054","金水区","189","2","410105"
"2055","上街区","189","2","410106"
"2056","邙山区","189","2","410108"
"2057","中牟县","189","2","410122"
"2058","巩义市","189","2","410181"
"2059","荥阳市","189","2","410182"
"2060","新密市","189","2","410183"
"2061","新郑市","189","2","410184"
"2062","登封市","189","2","410185"
"190","开封市","16","1","410200"
"2063","市辖区","190","2","410201"
"2064","龙亭区","190","2","410202"
"2065","顺河回族区","190","2","410203"
"2066","鼓楼区","190","2","410204"
"2067","南关区","190","2","410205"
"2068","郊　区","190","2","410211"
"2069","杞　县","190","2","410221"
"2070","通许县","190","2","410222"
"2071","尉氏县","190","2","410223"
"2072","开封县","190","2","410224"
"2073","兰考县","190","2","410225"
"191","洛阳市","16","1","410300"
"2074","市辖区","191","2","410301"
"2075","老城区","191","2","410302"
"2076","西工区","191","2","410303"
"2077","廛河回族区","191","2","410304"
"2078","涧西区","191","2","410305"
"2079","吉利区","191","2","410306"
"2080","洛龙区","191","2","410307"
"2081","孟津县","191","2","410322"
"2082","新安县","191","2","410323"
"2083","栾川县","191","2","410324"
"2084","嵩　县","191","2","410325"
"2085","汝阳县","191","2","410326"
"2086","宜阳县","191","2","410327"
"2087","洛宁县","191","2","410328"
"2088","伊川县","191","2","410329"
"2089","偃师市","191","2","410381"
"192","平顶山市","16","1","410400"
"2090","市辖区","192","2","410401"
"2091","新华区","192","2","410402"
"2092","卫东区","192","2","410403"
"2093","石龙区","192","2","410404"
"2094","湛河区","192","2","410411"
"2095","宝丰县","192","2","410421"
"2096","叶　县","192","2","410422"
"2097","鲁山县","192","2","410423"
"2098","郏　县","192","2","410425"
"2099","舞钢市","192","2","410481"
"2100","汝州市","192","2","410482"
"193","安阳市","16","1","410500"
"2101","市辖区","193","2","410501"
"2102","文峰区","193","2","410502"
"2103","北关区","193","2","410503"
"2104","殷都区","193","2","410505"
"2105","龙安区","193","2","410506"
"2106","安阳县","193","2","410522"
"2107","汤阴县","193","2","410523"
"2108","滑　县","193","2","410526"
"2109","内黄县","193","2","410527"
"2110","林州市","193","2","410581"
"194","鹤壁市","16","1","410600"
"2111","市辖区","194","2","410601"
"2112","鹤山区","194","2","410602"
"2113","山城区","194","2","410603"
"2114","淇滨区","194","2","410611"
"2115","浚　县","194","2","410621"
"2116","淇　县","194","2","410622"
"195","新乡市","16","1","410700"
"2117","市辖区","195","2","410701"
"2118","红旗区","195","2","410702"
"2119","卫滨区","195","2","410703"
"2120","凤泉区","195","2","410704"
"2121","牧野区","195","2","410711"
"2122","新乡县","195","2","410721"
"2123","获嘉县","195","2","410724"
"2124","原阳县","195","2","410725"
"2125","延津县","195","2","410726"
"2126","封丘县","195","2","410727"
"2127","长垣县","195","2","410728"
"2128","卫辉市","195","2","410781"
"2129","辉县市","195","2","410782"
"196","焦作市","16","1","410800"
"2130","市辖区","196","2","410801"
"2131","解放区","196","2","410802"
"2132","中站区","196","2","410803"
"2133","马村区","196","2","410804"
"2134","山阳区","196","2","410811"
"2135","修武县","196","2","410821"
"2136","博爱县","196","2","410822"
"2137","武陟县","196","2","410823"
"2138","温　县","196","2","410825"
"2139","济源市","196","2","410881"
"2140","沁阳市","196","2","410882"
"2141","孟州市","196","2","410883"
"197","濮阳市","16","1","410900"
"2142","市辖区","197","2","410901"
"2143","华龙区","197","2","410902"
"2144","清丰县","197","2","410922"
"2145","南乐县","197","2","410923"
"2146","范　县","197","2","410926"
"2147","台前县","197","2","410927"
"2148","濮阳县","197","2","410928"
"198","许昌市","16","1","411000"
"2149","市辖区","198","2","411001"
"2150","魏都区","198","2","411002"
"2151","许昌县","198","2","411023"
"2152","鄢陵县","198","2","411024"
"2153","襄城县","198","2","411025"
"2154","禹州市","198","2","411081"
"2155","长葛市","198","2","411082"
"199","漯河市","16","1","411100"
"2156","市辖区","199","2","411101"
"2157","源汇区","199","2","411102"
"2158","郾城区","199","2","411103"
"2159","召陵区","199","2","411104"
"2160","舞阳县","199","2","411121"
"2161","临颍县","199","2","411122"
"200","三门峡市","16","1","411200"
"2162","市辖区","200","2","411201"
"2163","湖滨区","200","2","411202"
"2164","渑池县","200","2","411221"
"2165","陕　县","200","2","411222"
"2166","卢氏县","200","2","411224"
"2167","义马市","200","2","411281"
"2168","灵宝市","200","2","411282"
"201","南阳市","16","1","411300"
"2169","市辖区","201","2","411301"
"2170","宛城区","201","2","411302"
"2171","卧龙区","201","2","411303"
"2172","南召县","201","2","411321"
"2173","方城县","201","2","411322"
"2174","西峡县","201","2","411323"
"2175","镇平县","201","2","411324"
"2176","内乡县","201","2","411325"
"2177","淅川县","201","2","411326"
"2178","社旗县","201","2","411327"
"2179","唐河县","201","2","411328"
"2180","新野县","201","2","411329"
"2181","桐柏县","201","2","411330"
"2182","邓州市","201","2","411381"
"202","商丘市","16","1","411400"
"2183","市辖区","202","2","411401"
"2184","梁园区","202","2","411402"
"2185","睢阳区","202","2","411403"
"2186","民权县","202","2","411421"
"2187","睢　县","202","2","411422"
"2188","宁陵县","202","2","411423"
"2189","柘城县","202","2","411424"
"2190","虞城县","202","2","411425"
"2191","夏邑县","202","2","411426"
"2192","永城市","202","2","411481"
"203","信阳市","16","1","411500"
"2193","市辖区","203","2","411501"
"2194","师河区","203","2","411502"
"2195","平桥区","203","2","411503"
"2196","罗山县","203","2","411521"
"2197","光山县","203","2","411522"
"2198","新　县","203","2","411523"
"2199","商城县","203","2","411524"
"2200","固始县","203","2","411525"
"2201","潢川县","203","2","411526"
"2202","淮滨县","203","2","411527"
"2203","息　县","203","2","411528"
"204","周口市","16","1","411600"
"2204","市辖区","204","2","411601"
"2205","川汇区","204","2","411602"
"2206","扶沟县","204","2","411621"
"2207","西华县","204","2","411622"
"2208","商水县","204","2","411623"
"2209","沈丘县","204","2","411624"
"2210","郸城县","204","2","411625"
"2211","淮阳县","204","2","411626"
"2212","太康县","204","2","411627"
"2213","鹿邑县","204","2","411628"
"2214","项城市","204","2","411681"
"205","驻马店市","16","1","411700"
"2215","市辖区","205","2","411701"
"2216","驿城区","205","2","411702"
"2217","西平县","205","2","411721"
"2218","上蔡县","205","2","411722"
"2219","平舆县","205","2","411723"
"2220","正阳县","205","2","411724"
"2221","确山县","205","2","411725"
"2222","泌阳县","205","2","411726"
"2223","汝南县","205","2","411727"
"2224","遂平县","205","2","411728"
"2225","新蔡县","205","2","411729"
"19","广东省","0","0","440000"
"234","广州市","19","1","440100"
"2475","市辖区","234","2","440101"
"2476","东山区","234","2","440102"
"2477","荔湾区","234","2","440103"
"2478","越秀区","234","2","440104"
"2479","海珠区","234","2","440105"
"2480","天河区","234","2","440106"
"2481","芳村区","234","2","440107"
"2482","白云区","234","2","440111"
"2483","黄埔区","234","2","440112"
"2484","番禺区","234","2","440113"
"2485","花都区","234","2","440114"
"2486","增城市","234","2","440183"
"2487","从化市","234","2","440184"
"235","韶关市","19","1","440200"
"2488","市辖区","235","2","440201"
"2489","武江区","235","2","440203"
"2490","浈江区","235","2","440204"
"2491","曲江区","235","2","440205"
"2492","始兴县","235","2","440222"
"2493","仁化县","235","2","440224"
"2494","翁源县","235","2","440229"
"2495","乳源瑶族自治县","235","2","440232"
"2496","新丰县","235","2","440233"
"2497","乐昌市","235","2","440281"
"2498","南雄市","235","2","440282"
"236","深圳市","19","1","440300"
"2499","市辖区","236","2","440301"
"2500","罗湖区","236","2","440303"
"2501","福田区","236","2","440304"
"2502","南山区","236","2","440305"
"2503","宝安区","236","2","440306"
"2504","龙岗区","236","2","440307"
"2505","盐田区","236","2","440308"
"237","珠海市","19","1","440400"
"2506","市辖区","237","2","440401"
"2507","香洲区","237","2","440402"
"2508","斗门区","237","2","440403"
"2509","金湾区","237","2","440404"
"238","汕头市","19","1","440500"
"2510","市辖区","238","2","440501"
"2511","龙湖区","238","2","440507"
"2512","金平区","238","2","440511"
"2513","濠江区","238","2","440512"
"2514","潮阳区","238","2","440513"
"2515","潮南区","238","2","440514"
"2516","澄海区","238","2","440515"
"2517","南澳县","238","2","440523"
"239","佛山市","19","1","440600"
"2518","市辖区","239","2","440601"
"2519","禅城区","239","2","440604"
"2520","南海区","239","2","440605"
"2521","顺德区","239","2","440606"
"2522","三水区","239","2","440607"
"2523","高明区","239","2","440608"
"240","江门市","19","1","440700"
"2524","市辖区","240","2","440701"
"2525","蓬江区","240","2","440703"
"2526","江海区","240","2","440704"
"2527","新会区","240","2","440705"
"2528","台山市","240","2","440781"
"2529","开平市","240","2","440783"
"2530","鹤山市","240","2","440784"
"2531","恩平市","240","2","440785"
"241","湛江市","19","1","440800"
"2532","市辖区","241","2","440801"
"2533","赤坎区","241","2","440802"
"2534","霞山区","241","2","440803"
"2535","坡头区","241","2","440804"
"2536","麻章区","241","2","440811"
"2537","遂溪县","241","2","440823"
"2538","徐闻县","241","2","440825"
"2539","廉江市","241","2","440881"
"2540","雷州市","241","2","440882"
"2541","吴川市","241","2","440883"
"242","茂名市","19","1","440900"
"2542","市辖区","242","2","440901"
"2543","茂南区","242","2","440902"
"2544","茂港区","242","2","440903"
"2545","电白县","242","2","440923"
"2546","高州市","242","2","440981"
"2547","化州市","242","2","440982"
"2548","信宜市","242","2","440983"
"243","肇庆市","19","1","441200"
"2549","市辖区","243","2","441201"
"2550","端州区","243","2","441202"
"2551","鼎湖区","243","2","441203"
"2552","广宁县","243","2","441223"
"2553","怀集县","243","2","441224"
"2554","封开县","243","2","441225"
"2555","德庆县","243","2","441226"
"2556","高要市","243","2","441283"
"2557","四会市","243","2","441284"
"244","惠州市","19","1","441300"
"2558","市辖区","244","2","441301"
"2559","惠城区","244","2","441302"
"2560","惠阳区","244","2","441303"
"2561","博罗县","244","2","441322"
"2562","惠东县","244","2","441323"
"2563","龙门县","244","2","441324"
"245","梅州市","19","1","441400"
"2564","市辖区","245","2","441401"
"2565","梅江区","245","2","441402"
"2566","梅　县","245","2","441421"
"2567","大埔县","245","2","441422"
"2568","丰顺县","245","2","441423"
"2569","五华县","245","2","441424"
"2570","平远县","245","2","441426"
"2571","蕉岭县","245","2","441427"
"2572","兴宁市","245","2","441481"
"246","汕尾市","19","1","441500"
"2573","市辖区","246","2","441501"
"2574","城　区","246","2","441502"
"2575","海丰县","246","2","441521"
"2576","陆河县","246","2","441523"
"2577","陆丰市","246","2","441581"
"247","河源市","19","1","441600"
"2578","市辖区","247","2","441601"
"2579","源城区","247","2","441602"
"2580","紫金县","247","2","441621"
"2581","龙川县","247","2","441622"
"2582","连平县","247","2","441623"
"2583","和平县","247","2","441624"
"2584","东源县","247","2","441625"
"248","阳江市","19","1","441700"
"2585","市辖区","248","2","441701"
"2586","江城区","248","2","441702"
"2587","阳西县","248","2","441721"
"2588","阳东县","248","2","441723"
"2589","阳春市","248","2","441781"
"249","清远市","19","1","441800"
"2590","市辖区","249","2","441801"
"2591","清城区","249","2","441802"
"2592","佛冈县","249","2","441821"
"2593","阳山县","249","2","441823"
"2594","连山壮族瑶族自治县","249","2","441825"
"2595","连南瑶族自治县","249","2","441826"
"2596","清新县","249","2","441827"
"2597","英德市","249","2","441881"
"2598","连州市","249","2","441882"
"250","东莞市","19","1","441900"
"251","中山市","19","1","442000"
"252","潮州市","19","1","445100"
"2599","市辖区","252","2","445101"
"2600","湘桥区","252","2","445102"
"2601","潮安县","252","2","445121"
"2602","饶平县","252","2","445122"
"253","揭阳市","19","1","445200"
"2603","市辖区","253","2","445201"
"2604","榕城区","253","2","445202"
"2605","揭东县","253","2","445221"
"2606","揭西县","253","2","445222"
"2607","惠来县","253","2","445224"
"2608","普宁市","253","2","445281"
"254","云浮市","19","1","445300"
"2609","市辖区","254","2","445301"
"2610","云城区","254","2","445302"
"2611","新兴县","254","2","445321"
"2612","郁南县","254","2","445322"
"2613","云安县","254","2","445323"
"2614","罗定市","254","2","445381"
